RCP3PD__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,-0.9308,0.122712,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,1.108,0.002,0,0,0,0,0,0.001,0.516,0.006,0.002,0,0.006,0,155.925,3511.082
2120,-0.9308,0.10226,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,1.072,0.002,0,0,0,0,0,0.001,0.49,0.006,0.002,0,0.005,0,155.925,3511.082
2121,-0.9308,0.081808,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,1.036,0.002,0,0,0,0,0,0.001,0.465,0.005,0.002,0,0.005,0,155.925,3511.082
2122,-0.9308,0.061356,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,1.002,0.002,0,0,0,0,0,0.001,0.442,0.005,0.002,0,0.005,0,155.925,3511.082
2123,-0.9308,0.040904,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.969,0.002,0,0,0,0,0,0,0.42,0.005,0.001,0,0.005,0,155.925,3511.082
2124,-0.9308,0.020452,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.937,0.001,0,0,0,0,0,0,0.399,0.004,0.001,0,0.004,0,155.925,3511.082
2125,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.906,0.001,0,0,0,0,0,0,0.379,0.004,0.001,0,0.004,0,155.925,3511.082
2126,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.876,0.001,0,0,0,0,0,0,0.36,0.004,0.001,0,0.004,0,155.925,3511.082
2127,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.847,0.001,0,0,0,0,0,0,0.342,0.003,0.001,0,0.004,0,155.925,3511.082
2128,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.819,0.001,0,0,0,0,0,0,0.325,0.003,0.001,0,0.004,0,155.925,3511.082
2129,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.792,0.001,0,0,0,0,0,0,0.309,0.003,0.001,0,0.003,0,155.925,3511.082
2130,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.766,0.001,0,0,0,0,0,0,0.293,0.003,0.001,0,0.003,0,155.925,3511.082
2131,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.741,0.001,0,0,0,0,0,0,0.279,0.002,0.001,0,0.003,0,155.925,3511.082
2132,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.717,0.001,0,0,0,0,0,0,0.265,0.002,0.001,0,0.003,0,155.925,3511.082
2133,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.693,0.001,0,0,0,0,0,0,0.251,0.002,0.001,0,0.003,0,155.925,3511.082
2134,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.67,0.001,0,0,0,0,0,0,0.239,0.002,0.001,0,0.003,0,155.925,3511.082
2135,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.648,0.001,0,0,0,0,0,0,0.227,0.002,0.001,0,0.002,0,155.925,3511.082
2136,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.627,0.001,0,0,0,0,0,0,0.216,0.002,0.001,0,0.002,0,155.925,3511.082
2137,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.606,0,0,0,0,0,0,0,0.205,0.001,0.001,0,0.002,0,155.925,3511.082
2138,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.586,0,0,0,0,0,0,0,0.195,0.001,0,0,0.002,0,155.925,3511.082
2139,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.567,0,0,0,0,0,0,0,0.185,0.001,0,0,0.002,0,155.925,3511.082
2140,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.548,0,0,0,0,0,0,0,0.176,0.001,0,0,0.002,0,155.925,3511.082
2141,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.53,0,0,0,0,0,0,0,0.167,0.001,0,0,0.002,0,155.925,3511.082
2142,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.512,0,0,0,0,0,0,0,0.159,0.001,0,0,0.002,0,155.925,3511.082
2143,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.495,0,0,0,0,0,0,0,0.151,0.001,0,0,0.002,0,155.925,3511.082
2144,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.479,0,0,0,0,0,0,0,0.143,0.001,0,0,0.002,0,155.925,3511.082
2145,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.463,0,0,0,0,0,0,0,0.136,0.001,0,0,0.001,0,155.925,3511.082
2146,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.448,0,0,0,0,0,0,0,0.129,0.001,0,0,0.001,0,155.925,3511.082
2147,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.433,0,0,0,0,0,0,0,0.123,0.001,0,0,0.001,0,155.925,3511.082
2148,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.419,0,0,0,0,0,0,0,0.117,0.001,0,0,0.001,0,155.925,3511.082
2149,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.405,0,0,0,0,0,0,0,0.111,0.001,0,0,0.001,0,155.925,3511.082
2150,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.392,0,0,0,0,0,0,0,0.105,0,0,0,0.001,0,155.925,3511.082
2151,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.379,0,0,0,0,0,0,0,0.1,0,0,0,0.001,0,155.925,3511.082
2152,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.366,0,0,0,0,0,0,0,0.095,0,0,0,0.001,0,155.925,3511.082
2153,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.354,0,0,0,0,0,0,0,0.09,0,0,0,0.001,0,155.925,3511.082
2154,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.342,0,0,0,0,0,0,0,0.086,0,0,0,0.001,0,155.925,3511.082
2155,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.331,0,0,0,0,0,0,0,0.081,0,0,0,0.001,0,155.925,3511.082
2156,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.32,0,0,0,0,0,0,0,0.077,0,0,0,0.001,0,155.925,3511.082
2157,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.31,0,0,0,0,0,0,0,0.073,0,0,0,0.001,0,155.925,3511.082
2158,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.299,0,0,0,0,0,0,0,0.07,0,0,0,0.001,0,155.925,3511.082
2159,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.29,0,0,0,0,0,0,0,0.066,0,0,0,0.001,0,155.925,3511.082
2160,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.28,0,0,0,0,0,0,0,0.063,0,0,0,0.001,0,155.925,3511.082
2161,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.271,0,0,0,0,0,0,0,0.06,0,0,0,0.001,0,155.925,3511.082
2162,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.262,0,0,0,0,0,0,0,0.057,0,0,0,0.001,0,155.925,3511.082
2163,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.253,0,0,0,0,0,0,0,0.054,0,0,0,0.001,0,155.925,3511.082
2164,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.245,0,0,0,0,0,0,0,0.051,0,0,0,0.001,0,155.925,3511.082
2165,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.237,0,0,0,0,0,0,0,0.049,0,0,0,0.001,0,155.925,3511.082
2166,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.229,0,0,0,0,0,0,0,0.046,0,0,0,0.001,0,155.925,3511.082
2167,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.221,0,0,0,0,0,0,0,0.044,0,0,0,0,0,155.925,3511.082
2168,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.214,0,0,0,0,0,0,0,0.042,0,0,0,0,0,155.925,3511.082
2169,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.207,0,0,0,0,0,0,0,0.04,0,0,0,0,0,155.925,3511.082
2170,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.2,0,0,0,0,0,0,0,0.038,0,0,0,0,0,155.925,3511.082
2171,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.194,0,0,0,0,0,0,0,0.036,0,0,0,0,0,155.925,3511.082
2172,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.187,0,0,0,0,0,0,0,0.034,0,0,0,0,0,155.925,3511.082
2173,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.181,0,0,0,0,0,0,0,0.032,0,0,0,0,0,155.925,3511.082
2174,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.175,0,0,0,0,0,0,0,0.031,0,0,0,0,0,155.925,3511.082
2175,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.169,0,0,0,0,0,0,0,0.029,0,0,0,0,0,155.925,3511.082
2176,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.164,0,0,0,0,0,0,0,0.028,0,0,0,0,0,155.925,3511.082
2177,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.158,0,0,0,0,0,0,0,0.026,0,0,0,0,0,155.925,3511.082
2178,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.153,0,0,0,0,0,0,0,0.025,0,0,0,0,0,155.925,3511.082
2179,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.148,0,0,0,0,0,0,0,0.024,0,0,0,0,0,155.925,3511.082
2180,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.143,0,0,0,0,0,0,0,0.023,0,0,0,0,0,155.925,3511.082
2181,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.138,0,0,0,0,0,0,0,0.021,0,0,0,0,0,155.925,3511.082
2182,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.134,0,0,0,0,0,0,0,0.02,0,0,0,0,0,155.925,3511.082
2183,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.129,0,0,0,0,0,0,0,0.019,0,0,0,0,0,155.925,3511.082
2184,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.125,0,0,0,0,0,0,0,0.018,0,0,0,0,0,155.925,3511.082
2185,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.121,0,0,0,0,0,0,0,0.017,0,0,0,0,0,155.925,3511.082
2186,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.117,0,0,0,0,0,0,0,0.017,0,0,0,0,0,155.925,3511.082
2187,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.113,0,0,0,0,0,0,0,0.016,0,0,0,0,0,155.925,3511.082
2188,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.109,0,0,0,0,0,0,0,0.015,0,0,0,0,0,155.925,3511.082
2189,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.106,0,0,0,0,0,0,0,0.014,0,0,0,0,0,155.925,3511.082
2190,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.102,0,0,0,0,0,0,0,0.014,0,0,0,0,0,155.925,3511.082
2191,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.099,0,0,0,0,0,0,0,0.013,0,0,0,0,0,155.925,3511.082
2192,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.096,0,0,0,0,0,0,0,0.012,0,0,0,0,0,155.925,3511.082
2193,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.093,0,0,0,0,0,0,0,0.012,0,0,0,0,0,155.925,3511.082
2194,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.089,0,0,0,0,0,0,0,0.011,0,0,0,0,0,155.925,3511.082
2195,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.087,0,0,0,0,0,0,0,0.01,0,0,0,0,0,155.925,3511.082
2196,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.084,0,0,0,0,0,0,0,0.01,0,0,0,0,0,155.925,3511.082
2197,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.081,0,0,0,0,0,0,0,0.009,0,0,0,0,0,155.925,3511.082
2198,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.078,0,0,0,0,0,0,0,0.009,0,0,0,0,0,155.925,3511.082
2199,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.076,0,0,0,0,0,0,0,0.009,0,0,0,0,0,155.925,3511.082
2200,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.073,0,0,0,0,0,0,0,0.008,0,0,0,0,0,155.925,3511.082
2201,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.071,0,0,0,0,0,0,0,0.008,0,0,0,0,0,155.925,3511.082
2202,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.068,0,0,0,0,0,0,0,0.007,0,0,0,0,0,155.925,3511.082
2203,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.066,0,0,0,0,0,0,0,0.007,0,0,0,0,0,155.925,3511.082
2204,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.064,0,0,0,0,0,0,0,0.007,0,0,0,0,0,155.925,3511.082
2205,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.062,0,0,0,0,0,0,0,0.006,0,0,0,0,0,155.925,3511.082
2206,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.06,0,0,0,0,0,0,0,0.006,0,0,0,0,0,155.925,3511.082
2207,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.058,0,0,0,0,0,0,0,0.006,0,0,0,0,0,155.925,3511.082
2208,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.056,0,0,0,0,0,0,0,0.005,0,0,0,0,0,155.925,3511.082
2209,-0.9308,0,142.0527,5.2823,6.4552,607.8438,125.5104,15.9895,3.3578,25.3311,67.2382,1.092,0.0857,0.0887,0,81.2269,10.4055,148.2137,235.3925,77.4573,0.0912,0,0.0442,0.054,0,0,0,0,0,0,0,0.005,0,0,0,0,0,155.925,3511.082
